	FRAMES	TIME	FP1	FP1	FP1	FP2	FP2	FP2	FP3	FP3	FP3	FP1	FP1	FP1	FP2	FP2	FP2	FP3	FP3	FP3	FP1	FP2	FP3
	FRAME_NUMBERS	FRAME_NUMBERS	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	FREEMOMENT	FREEMOMENT	FREEMOMENT
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	X	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	Z	Z	Z
1511			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1512			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1513			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1514			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1515			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1516			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1517			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1518			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1519			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1520			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1521			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1522			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1523			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1524			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1525			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1526			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1527			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1528			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1529			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1530			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1531			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1532			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1533			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1534			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1535			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1536			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1537			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1538			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1539			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1540			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1541			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1542			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1543			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1544			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1545			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1546			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1547			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1548			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1549			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1550			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1551			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1552			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1553			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1554			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1555			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1556			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1557			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1558			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1559			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1560			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1561			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1562			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1563			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1564			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1565			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1566			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1567			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1568			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1569			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1570			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1571			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1572			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1573			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1574			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1575			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1576			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1577			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1578			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1579			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1580			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1581			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1582			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1583			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1584			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1585			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1586			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1587			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1588			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1589			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1590			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1591			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1592			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1593			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1594			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1595			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1596			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1597			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1598			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1599			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1600			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1601			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1602			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1603			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1604			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1605			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1606			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1607			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1608			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1609			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1610			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1611			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1612			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1613			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1614			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1615			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1616			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1617			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1618			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1619			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1620			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1621			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1622			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1623			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1624			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1625			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1626			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1627			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1628			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1629			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1630			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1631			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1632			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1633			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1634			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1635			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1636			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1637			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1638			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1639			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1640			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1641			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1642			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1643			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1644			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1645			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1646			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1647			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1648			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1649			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1650			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1651			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1652			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1653			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1654			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1655			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1656			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1657			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1658			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1659			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1660			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1661			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1662			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1663			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1664			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1665			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1666			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1667			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1668			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1669			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1670			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1671			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1672			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1673			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1674			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1675			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1676			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1677			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1678			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1679			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1680			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1681			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1682			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1683			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1684			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1685			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1686			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1687			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1688			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1689			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1690			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1691			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1692			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1693			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1694			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1695			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1696			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1697			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
1698			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000										0.00000	0.00000	0.00000
